Index,X1,X2,Sum,Difference
1, 1, 1, 2, 0
2, 2, 0, 2, 2
3, 3, 2, 5, 1
4, 1, 2, 3, -1
5, 3, 1, 4, 2
6, 2, 2, 4, 0
7, 3, 3, 6, 0
8, 2, 1, 3, 1
9, 0, 2, 2, -2
10, 3, 0, 3, 3
11, 4, 1, 5, 3
12, 5, 4, 9, 1
13, 5, 2, 7, 3
14, 4, 3, 7, 1
15, 5, 1, 6, 4
16, 1, 5, 6, -4
17, 0, 4, 4, -4
18, 3, 5, 8, -2